"HabHyg","Hip","Hab?","Display Name","Hyg","BayerFlamsteed","Gliese","BD","HD","HR","Proper Name","Spectral Class","Distance","Xg","Yg","Zg","AbsMag"
135,106106,,"Gl 829",77119,,"Gl 829",,,,,"M4",6.7,2.2,5.8,-2.7,11.15555933
136,0,,"Gl 299",86352,,"Gl 299",,,"-",,"dM5",6.8,-5.2,-3.5,2.5,13.68130858
137,0,,"NN 4285",87369,,"NN 4285",,,"-",,"m",6.8,3.7,-2.9,-4.9,12.28658667
138,114176,,"Hip 114176",82870,,,,,,,,6.8,2.6,0.6,-6.2,13.13057485
139,0,,"Gl 293",86332,,"Gl 293",,,"-",,"DQ9",6.9,1.2,-6.4,-2.3,14.88234266
140,113296,,"BD+15°4733",82242,,"Gl 880","BD+15°4733",216899,,,"M2:",6.9,0.3,5.4,-4.3,9.480879683
143,84709,,"Gl 667",60944,,"Gl 667",,156384,6426,,"K4V",7,6.9,-1,0.2,7.073502763
141,0,,"Gl 667 B",86989,,"Gl 667 B",,,"-",,"K5 V",7,6.9,-1,0.2,7.983502763
142,0,,"Gl 667 C",86990,,"Gl 667 C",,,"-",,"M2.5",7,6.9,-1,0.2,11.02350276
144,103096,,"Gl 809",74843,,"Gl 809",,199305,,,"M2V",7,-1,6.8,1.4,9.310676984
147,0,,"GJ 1286",87430,,"GJ 1286",,,"-",,"M5",7.2,0.4,3.7,-6.2,15.39881615
148,12114,,"Gl 105",8475,,"Gl 105",,16160,753,,"K3V",7.2,-4.7,1.4,-5.3,6.530695401
145,0,,"Gl 105 B",85972,,"Gl 105 B",,,"-",,"dM4.5",7.2,-4.7,1.4,-5.3,12.3706954
149,51317,,"BD+01°2447",38069,,"Gl 393","BD+01°2447",,,,"M2",7.2,-2.1,-4.5,5.3,10.34395388
146,0,,"NN 3737",86672,,"NN 3737",,,"-",,"M4",7.2,3.3,-5.7,3,13.455074
151,83945,,"NN 3991",60393,,"NN 3991",,,,,"M3",7.3,2.1,5.5,4.3,12.49687632
150,0,,"NN 4053",87058,,"NN 4053",,,"-",,"m",7.3,-0.7,6.4,3.4,14.16835269
152,0,,"GJ 1230",87078,,"GJ 1230 A",,,"-",,"k-m",7.4,4.2,5.8,1.7,13.06769454
153,0,,"GJ 1230 B",87079,,"GJ 1230 B",,,"-",,"m",7.4,4.2,5.8,1.7,14.66769454
155,0,,"GJ 1224",87045,,"GJ 1224",,,"-",,"m",7.5,7.3,1.8,0.3,14.24435461
154,0,,"GJ 2005",85790,,"GJ 2005",,,"-",,"M5.5",7.5,0.7,0.4,-7.5,16.03599038
157,2021,1,"Beta Hydri",1451,"Beta Hydri","Gl 19",,2151,98,,"G2IV",7.5,3.3,-4.7,-4.8,3.431955958
158,3765,,"BD+04°123",2628,,"Gl 33","BD+04°123",4628,222,,"K2V",7.5,-2.1,3.4,-6.3,6.376172096
160,73182,,"BD-20°4123",52956,,"Gl 570 B","BD-20°4123",131976,,,"K5V",7.5,5.8,-2.3,4,8.629519842
159,7981,,"107 Piscium",5587,"107 Piscium","Gl 68",,10476,493,,"K1V",7.5,-4.2,3.7,-4.9,5.85406505
156,0,,"NN 4274",87348,,"NN 4274",,,"-",,"M4",7.5,3.3,2.8,-6.1,13.88714389
165,12781,,"Gl 109",8959,,"Gl 109",,,,,"M3.5Ve",7.6,-5.8,3,-3.9,11.17976792
166,65859,,"BD+11°2576",48033,,"Gl 514","BD+11°2576",,,,"M1V",7.6,2.2,-1.1,7.2,9.638344703
164,5336,,"30 Mu Cassiopeiae",3738,"30 Mu Cassiopeiae","Gl 53",,6582,321,,"G5Vp",7.6,-4.3,6.1,-1,5.779439926
161,0,,"Gl 53 B",85852,,"Gl 53 B",,,"-",,,7.6,-4.3,6.1,-1,11.60943993
167,113283,,"TW Piscis Austrini",82234,"TW Piscis Austrini","Gl 879",,216803,8721,,"K4Vp",7.6,3.1,0.9,-6.9,7.065361683
162,0,,"NN 3193 B",86003,,"NN 3193 B",,,"-",,"M3",7.6,-3.8,-1.4,-6.5,12.38635648
163,0,,"NN 3378",86225,,"NN 3378",,,"-",,"m",7.6,-6.5,3.2,2.2,12.31615728
168,61874,,"Gl 480.1",45409,,"Gl 480.1",,,,,"M4",7.7,3.7,-6.2,2.5,12.81838533
169,85295,,"BD+02°3312",61373,,"Gl 673","BD+02°3312",157881,,,"K7V",7.7,6.6,3,2.6,8.092019464
170,113368,,"Fomalhaut",82291,"24 Alpha Piscis Austrini","Gl 881",,216956,8728,"Fomalhaut","A3V",7.7,3.1,1.1,-7,1.731052641
172,0,,"GJ 1093",86275,,"GJ 1093",,,"-",,"m",7.8,-7.3,-2.2,1.4,15.38126459
174,49986,,"BD-03°2870",37056,,"Gl 382","BD-03°2870",,,,"M3",7.8,-2.5,-5.4,5.1,9.805880195
175,88574,,"BD-03°4233",63780,,"Gl 701","BD-03°4233",165222,,,"M2V",7.8,7,3.2,1.2,9.920794756
176,91262,,"Vega",65795,"3 Alpha Lyrae","Gl 721",,172167,7001,"Vega","A0Vvar",7.8,2.8,6.8,2.6,0.581769913
173,0,,"Gl 915",87475,,"Gl 915",,,"-",,"DA5",7.8,2.2,-1.2,-7.4,13.58944013
171,0,,"NN 3417",86271,,"NN 3417",,,"-",,"m",7.8,-6.3,3.1,3.2,14.20294855
177,0,,"NN 3789",86734,,"NN 3789",,,"-",,"M4 e",7.9,0.8,1,7.8,12.45185273
178,0,,"GJ 1087",86220,,"GJ 1087",,,"-",,"DAP9",8,-7.3,-2.9,-1.3,14.58628655
181,22449,,"1 Pi 3 Orionis",15856,"1 Pi 3 Orionis","Gl 178",,30652,1543,,"F6V",8,-7.2,-1.5,-3.1,3.667590212
182,33499,1,"Gl 257",24345,,"Gl 257",,,,,"M4+...",8,-2.1,-7.4,-2.4,11.97793873
179,0,,"Gl 257 B",86274,,"Gl 257 B",,,"-",,"M3",8,-2.1,-7.4,-2.4,12.17793873
183,80346,,"Gl 623",57809,,"Gl 623",,,,,"M3",8,1.5,5.6,5.6,10.75305432
184,101180,1,"Gl 793",73397,,"Gl 793",,,,,"M3",8,-1.3,7.6,2.1,11.05529395
185,106255,,"Gl 831",77240,,"Gl 831",,,,,"M4e...",8,4.5,4.2,-5.1,12.53142089
180,0,,"Gl 831 B",87272,,"Gl 831 B",,,"-",,,8,4.5,4.2,-5.1,15.38142089
188,0,,"GJ 1123",86445,,"GJ 1123",,,"-",,"m",8.1,2.9,-7.1,-2.7,13.54952556
191,0,,"GJ 1276",87392,,"GJ 1276",,,"-",,"DZ9+",8.1,2,4.1,-6.6,16.12060798
192,0,,"GJ 1289",87447,,"GJ 1289",,,"-",,"k",8.1,-2.3,7,-3.3,13.01952556
187,0,,"GJ 2034",86111,,"GJ 2034",,,"-",,"DA8",8.1,-1.4,-5.6,-5.7,14.80952556
193,4856,,"Gl 48",3401,,"Gl 48",,,,,"M3.5e",8.1,-4.5,6.7,1.3,10.48546128
189,0,,"Gl 493.1",86699,,"Gl 493.1",,,"-",,"dM5 e",8.1,1.9,-2.3,7.6,13.84599183
194,5496,,"Gl 54",3850,,"Gl 54",,,,,"K",8.1,2.6,-4.6,-6.2,10.24705255
186,0,,"Gl 66",85896,,"Gl 66",,10361,487,,"K2 V",8.1,1.4,-3.9,-7,6.245107504
195,7751,,"p Eridani",5416,,"Gl 66 B",,10360,486,"p Eridani","K0V",8.1,1.4,-3.9,-7,6.345107504
196,86287,,"BD+18°3421",62111,,"Gl 686","BD+18°3421",,,,"M1",8.1,5.5,5,3.3,10.06987861
197,89937,,"44 Chi Draconis",64810,"44 Chi Draconis","Gl 713",,170153,6927,,"F7Vvar",8.1,-1.7,6.9,3.8,4.039033878
198,113576,,"Gl 884",82435,,"Gl 884",,217357,,,"K5/M0V",8.1,2.8,2.1,-7.3,8.325991834
190,0,,"NN 4063",87072,,"NN 4063",,,"-",,"M3 p",8.1,2.8,7.1,2.8,11.88710843
204,38956,,"GJ 1105",28576,,"GJ 1105",,,,,"M4V",8.2,-7.1,0.2,4,12.44121217
199,0,,"GJ 1151",86610,,"GJ 1151",,,"-",,"m",8.2,-2.9,1.8,7.5,13.67823644
201,0,,"GJ 1227",87064,,"GJ 1227",,,"-",,"m",8.2,-0.2,7.3,3.8,13.829304
205,62452,,"Gl 486",45781,,"Gl 486",,,,,"M4",8.2,1.2,-2.1,7.8,11.80787985
200,0,,"Gl 518",86742,,"Gl 518",,,"-",,"DZ9",8.2,3.1,-1.8,7.4,15.08535603
206,76901,,"Gl 595",55474,,"Gl 595",,,,,"M5",8.2,7.1,-1.4,3.8,12.29930587
202,0,,"Gl 747",87110,,"Gl 747",,,"-",,"M3.5 J",8.2,3.5,7.2,1.6,12.30245235
203,0,,"Gl 747 B",87111,,"Gl 747 B",,,"-",,"M5 K",8.2,3.5,7.2,1.6,12.60245235
207,93449,,"Hip 93449",67478,,,,,,,"A5IIevar",8.2,7.8,0,-2.5,11.99734485
208,0,,"Gl 232",86245,,"Gl 232",,,"-",,"M4.5",8.3,-8.2,-1.3,0.7,13.45590623
209,20968,,"Hip 20968",14769,,,,,,,,8.3,-4.1,-4.6,-5.6,11.82853635
210,0,,"Gl 438",86602,,"Gl 438",,,"-",,"K0",8.4,3.2,-7.7,1.4,10.73773481
214,61317,1,"Chara",45037,"8 Beta Canum Venaticorum","Gl 475","BD+42°2321",109358,4785,,"G0V",8.4,-1.5,1.5,8.1,4.656112552
215,86974,,"86 Mu Herculis",62610,"86 Mu Herculis","Gl 695",,161797,6623,,"G5IV",8.4,4.6,6,3.6,3.798646999
211,0,,"Gl 695 B",87025,,"Gl 695 B",,,"-",,"M3 J",8.4,4.6,6,3.6,10.728647
212,0,,"Gl 695 C",87026,,"Gl 695 C",,,"-",,"M4 K",8.4,4.6,6,3.6,11.178647
213,31292,,"Hip 31292",22631,,,,,,,,8.4,2.1,-7.1,-3.8,11.79756626
218,0,,"GJ 1057",86018,,"GJ 1057",,,"-",,"m",8.5,-6.2,0.5,-5.8,14.16124949
220,0,,"GJ 1154",86641,,"GJ 1154",,,"-",,"m",8.5,0.9,-3.9,7.5,14.09308738
222,23452,1,"BD-21°1051",16578,,"Gl 185","BD-21°1051",32450,,,"M0V",8.5,-5.3,-4.8,-4.6,8.807970526
219,0,,"Gl 185 B",86163,,"Gl 185 B",,,"-",,,8.5,-5.3,-4.8,-4.6,10.84797053
223,64924,,"61 Virginis",47397,"61 Virginis","Gl 506","BD-17°3813",115617,5019,,"G5V",8.5,4.1,-4.6,5.9,5.086490061
224,80018,,"Gl 618",57578,,"Gl 618",,,,,"M4",8.5,8,-2.5,1.3,10.95996204
221,0,,"Gl 618 B",86921,,"Gl 618 B",,,"-",,"M5 :",8.5,8,-2.5,1.3,14.50996204
216,0,,"NN 3076",85857,,"NN 3076",,,"-",,"m",8.5,-3.7,4.4,-6.2,14.71941004
217,0,,"NN 3146",85942,,"NN 3146",,,"-",,"m",8.5,-5.4,2.8,-5.9,16.15308738
227,1599,,"Zeta Tucanae",1161,"Zeta Tucanae","Gl 17",,1581,77,,"F9V",8.6,3.3,-4.2,-6.8,4.549391764
228,57802,,"BD+36°2219",42631,,"Gl 450","BD+36°2219",,,,"M1V",8.6,-2.2,0.1,8.3,10.06944403
229,93873,,"Gl 745",67819,,"Gl 745",,,,,"M2",8.6,5.1,6.9,0.9,11.08060453
230,111802,,"FK Aquarii",81200,"FK Aquarii","Gl 867",,214479,,,"M0Vpe",8.6,3.5,2.7,-7.4,9.416854468
226,0,,"Gl 867 B",87375,,"Gl 867 B",,,"-",,"dM4 e",8.6,3.5,2.7,-7.4,11.76685447
231,113229,,"Gl 877",82197,,"Gl 877",,,,,"K",8.6,4.4,-4.9,-5.5,10.72266431
225,0,,"NN 3517",86395,,"NN 3517",,,"-",,"m",8.6,-4.8,-6.1,3.6,19.13721421
234,14559,,"GJ 1054 B",10205,,"GJ 1054 B",,,,,,8.7,-3.2,-3,-7.5,13.38838497
235,25578,,"Gl 203",18132,,"Gl 203",,,,,"M5",8.7,-8.2,-2.1,-2.1,12.78424437
236,27913,1,"54 Chi 1 Orionis",19922,"54 Chi 1 Orionis","Gl 222",,39587,2047,,"G0V",8.7,-8.6,-1.3,-0.4,4.711593478
237,32984,,"BD-05°1844",23943,,"Gl 250","BD-05°1844",50281,,,"K3V",8.7,-6.9,-5.3,-0.3,6.892355964
232,0,,"Gl 250 B",86266,,"Gl 250 B",,,"-",,"M2",8.7,-6.9,-5.3,-0.3,10.39235596
233,0,,"NN 3839",86798,,"NN 3839",,,"-",,"m",8.7,1.8,2.2,8.2,13.4034892
238,0,,"GJ 1103",86325,,"GJ 1103 A",,,"-",,"m",8.8,-6.6,-5.5,2,13.78071131
239,0,,"GJ 1103 B",86326,,"GJ 1103 B",,,"-",,"m",8.8,-6.6,-5.5,2,15.28071131
240,0,,"GJ 2069 B",86366,,"GJ 2069 B",,,"-",,,8.8,-6.8,-3.2,4.4,13.60452426
244,23311,,"Gl 183",16473,,"Gl 183",,32147,1614,,"K3V",8.8,-7.1,-3.3,-4,6.494213896
246,84720,,"41 Arae",60954,"41 Arae","Gl 666 B",,156274,6416,,"M0V",8.8,8.3,-2.7,-0.8,5.810902117
242,0,,"Gl 666 B",86987,,"Gl 666 B",,,"-",,"M0 V",8.8,8.3,-2.7,-0.8,8.970902117
247,99825,,"Gl 785",72361,,"Gl 785",,192310,7722,,"K3V",8.8,7.4,2.1,-4.3,6.001724444
243,0,,"HU Delphini",87198,"HU Delphini","Gl 791.2",,,"-",,"dM6 e",8.8,5,6.7,-2.5,13.33833052
248,109388,,"BD-05°5715",79518,,"Gl 849","BD-05°5715",,,,"M3",8.8,3.5,5.1,-6.2,10.65395274
241,0,,"NN 3667",86589,,"NN 3667",,,"-",,"DC8",8.8,-1.8,-2.5,8.2,14.07452426
245,31293,,"Hip 31293",22626,,,,,,,,8.8,2.2,-7.5,-4,10.63795019
250,0,,"Gl 283",86317,,"Gl 283",,,"-",,"DZQ6",8.9,-5.2,-7.2,0.4,13.24609011
251,0,,"Gl 283 B",86318,,"Gl 283 B",,,"-",,"m",8.9,-5.2,-7.2,0.4,16.66609011
252,0,,"Gl 318",86380,,"Gl 318",,,"-",,"DA6",8.9,-2.4,-8.5,0.9,12.13189878
255,60559,,"Gl 465",44523,,"Gl 465",,,,,"M4",8.9,2.6,-5.8,6.2,11.53614862
256,93899,,"Gl 745 B",67835,,"Gl 745 B",,349726,,,"M2",8.9,5.3,7.1,0.9,11.01193048
249,0,,"NN 3128",85918,,"NN 3128",,,"-",,"m",8.9,-5.1,2.9,-6.7,15.85609011
253,0,,"NN 3707",86635,,"NN 3707",,,"-",,"m",8.9,1.9,-5.8,6.5,12.30609011
254,0,,"NN 3820",86780,,"NN 3820",,,"-",,"K2 :",8.9,5.5,-4,5.8,13.24609011
260,17378,,"23 Delta Eridani",12165,"23 Delta Eridani","Gl 150",,23249,1136,,"K0IV",9,-6,-2,-6.5,3.748382928
261,27072,,"13 Gamma Leporis",19278,"13 Gamma Leporis","Gl 216",,38393,1983,,"F7V",9,-5.6,-6,-3.7,3.816179577
258,0,,"Gl 216 B",86212,,"Gl 216 B",,38392,1982,,"K2 V",9,-5.6,-6,-3.7,6.366179577
262,47103,,"Gl 357",34915,,"Gl 357",,,,,"K",9,-2.3,-8,3.4,11.15462087
263,56528,,"Gl 433",41760,,"Gl 433",,,,,"M2V",9,2.1,-7.7,4.2,10.04975709
257,0,,"Gl 51",85846,,"Gl 51",,,"-",,"M5",9,-5.1,7.4,-0.1,13.88465773
264,108706,,"NN 4247",79022,,"NN 4247",,,,,,9,1,8.3,-3.2,12.24773717
259,0,,"NN 4360",87450,,"NN 4360",,,"-",,"m",9,1.2,2.6,-8.5,14.72661489
265,55360,,"SZ Ursae Majoris",40967,"SZ Ursae Majoris","Gl 424",,,,,"M1Vvar",9.1,-4.4,4.1,6.8,9.515976168
266,66906,,"NN 3801",48765,,"NN 3801",,,,,"M:",9.1,0.8,1.8,8.9,12.17479087
267,82724,,"Hip 82724",59497,,,,,,,"Mp",9.1,7.5,-4.8,-1.9,12.04845831
272,40501,,"GJ 2066",29769,,"GJ 2066",,,,,,9.2,-6.4,-5.7,3,10.29170967
271,15457,1,"96 Kappa 1 Ceti",10860,"96 Kappa 1 Ceti","Gl 137",,20630,996,,"G5Vvar",9.2,-6.7,0.2,-6.3,5.01071545
273,57443,1,"HR 4523",42401,,"Gl 442",,102365,4523,,"G3/G5V",9.2,2.9,-8.1,3.3,5.071738292
269,0,,"Gl 442 B",86604,,"Gl 442 B",,,"-",,,9.2,2.9,-8.1,3.3,15.17173829
274,57939,,"Groombridge 1830",42721,,"Gl 451",,103095,4550,"Groombridge 1830","G8Vp",9.2,-2.5,0.5,8.8,6.641312036
270,0,,"CF Ursae Majoris",86613,"CF Ursae Majoris","Gl 451 B",,,"-",,,9.2,-2.5,0.5,8.8,12.19131204
275,64394,,"43 Beta Comae Berenices",47030,"43 Beta Comae Berenices","Gl 502","BD+28°2193",114710,4983,,"G0V",9.2,0.5,0.5,9.1,4.451709668
276,105858,,"Gamma Pavonis",76933,"Gamma Pavonis","Gl 827",,203608,8181,,"F6V",9.2,6,-3.7,-6,4.397148691
268,0,,"NN 3421",86279,,"NN 3421",,,"-",,"M4.5",9.2,-8.1,2.3,3.6,13.48912375